,news,date,category
150,Tesla reports first quarterly profit for three years Electric car maker Tesla reports net income of $21.9m (£17.9m) for the third quarter after 13 consecutive quarterly losses.,26 October 2016,Business
151,Tesla boss Musk 'optimistic' on SolarCity takeover Tesla founder Elon Musk backs shareholders to approve its $2.6bn (£2.1bn) deal for solar panel company SolarCity.,2 November 2016,Business
152,"Electric car pioneer Tesla misses production targets US electric carmaker Tesla says it will fall short of its annual shipment targets, sparking worries about its production capabilities.",4 July 2016,Business
153,Tesla shows off solar roof tiles Roof tiles with built-in solar panels are unveiled by Tesla chief executive Elon Musk at launch event in Los Angeles.,29 October 2016,Technology
154,"Tesla criticised over Autopilot safety Tesla has been criticised by a former business partner for ""pushing the envelope"" on car safety with its Autopilot technology.",15 September 2016,Technology
155,Tesla agrees $2.6bn deal to buy SolarCity US electric carmaker Tesla says it has reached a deal to buy solar panel company SolarCity for $2.6bn.,1 August 2016,Business
156,"Tesla Autopilot update seeks better safety Tesla boss Elon Musk announces several safety updates to its controversial self-driving technology, Autopilot.",12 September 2016,Technology
157,"Tesla to make all its new cars self-driving Tesla says all electric cars it now builds will have hardware to drive completely on their own, though fully self-driving cars are still years away.",20 October 2016,Technology
158,Tesla makes offer to buy SolarCity Electric carmaker Tesla offers to buy solar panel company SolarCity in a bid to expand its clean energy business.,22 June 2016,Business
159,Tesla shareholders approve $2.6bn SolarCity takeover Tesla Motors boss Elon Musk wins approval for a $2.6bn (£2.1bn) deal to buy the solar panel company he part-owns.,18 November 2016,Business
160,Tesla: Soaring share price creates army of 'Teslanaires' Many people have become millionaires from Tesla's share price rocketing more than 700% this year.,29 December 2020,Business
161,Tesla updates software after car hack Tesla updates its software after Chinese researchers hack into its electric cars and take control.,21 September 2016,Technology
162,"Orange 'Tesla' drug warning after children hospitalised A number of young people were hospitalised in North Yorkshire after taking ""Tesla"" tablets.",6 February 2018,York & North Yorkshire
163,Business Live: Tesla shares down 8% Tesla to shut its network of showrooms and sell a cheaper version of its Model 3 sedan,1 March 2019,Business
164,Tesla Autopilot needs rethink urges US consumer group US group Consumer Reports has called on Tesla to disable the automatic steering function in its electric cars.,14 July 2016,Technology
165,"Tesla reports deepening losses Tesla reported a loss of $293m (£220m) for the second quarter, the electric car maker's thirteenth consecutive quarterly loss.",3 August 2016,Business
166,Authorities investigate after Tesla car catches fire Tesla is working with the French authorities after one of its electric cars burst into flames shortly after a loud bang was heard while it was travelling at high speed.,17 August 2016,Technology
167,"Tesla: Elon Musk reveals latest 'masterplan' Elon Musk, chief executive of Tesla, publishes the second part of his self-titled ""masterplan"", saying Tesla will create domestic solar roofing.",21 July 2016,Technology
168,"US opens investigation into Tesla after fatal crash US officials probe the first death potentially caused by self-driving technology, after a Tesla car collided with a lorry in Florida.",1 July 2016,Technology
169,Tesla introduces two cheaper versions of Model S Tesla Motors on Thursday introduced two new lower priced versions of its Model S that could be on US roads by July.,9 June 2016,Business
170,Tesla's Elon Musk says new car battery is a milestone Tesla Motors unveils a new battery pack for its cars that boss Elon Musk says marks a profound milestone for the speed and distance of its electric vehicles.,24 August 2016,Business
171,"Tesla boosts mass market car production Electric carmaker Tesla Motors says it is on track to produce 500,000 vehicles in 2018, two years earlier than expected.",4 May 2016,Business
172,"Second Tesla crash probed in US A second Tesla crash, which left a driver and passenger injured, is being investigated with particular emphasis on whether the Autopilot feature was in use.",7 July 2016,Technology
173,"Tesla sees jump in car deliveries US electric carmaker Tesla, which has yet to make a profit, has reported a sharp rise in car deliveries for the past quarter.",3 October 2016,Business
174,Tesla says autopilot involved in second car crash Tesla admits its autopilot feature was activated when one of its cars crashed on Sunday.,13 July 2016,Technology
175,"Tesla avoids recall after Autopilot crash death Tesla will not be ordered to recall its semi-autonomous cars in the US, following a fatal crash in May 2016.",19 January 2017,Technology
176,"Tesla reveals Model 3 electric car Tesla unveils its much-anticipated Model 3 electric car, which it hopes will take the company from loss to profit.",1 April 2016,Technology
177,Tesla blames 'hubris' for Model X part delays Tesla blames over-engineering of its Model X electric car for delays in getting them to consumers.,5 April 2016,Technology
178,Tesla to join key share index as it defies critics Tesla's addition to the S&P 500 means millions more investors will own a stake in the high-valued carmaker.,18 December 2020,Business
179,Tesla car drives owner to hospital after he suffers pulmonary embolism Lawyer Joshua Neally puts his Tesla into autopilot to take him to a local hospital while suffering piercing pain in his chest.,8 August 2016,Newsbeat
180,"Bitcoin keeps hitting new highs after Tesla backing Having broken through the $50,000 level last week the cryptocurrency has extended its rally this year.",22 February 2021,Business
181,Tesla: German court halts factory plan over snake and lizard habitats The electric carmaker has been clearing forest to make way for a 'Gigafactory' close to Berlin.,8 December 2020,Europe
182,"Tesla's Musk seeks 'hardcore engineers' to speed self-guiding car project Tesla boss Elon Musk appeals for software engineers to accelerate plans to build self-guiding cars, as the carmaker recalls all Model S cars sold over a potential seatbelt problem.",20 November 2015,Business
183,"Electric carmaker Tesla announces new model as sales rise Tesla, the maker of electric cars, saw a rise in orders during the third quarter off the back of sales of the company's new Model X SUV.",3 November 2015,Business
184,"Tesla Model 3 electric car orders accelerate to 276,000 Tesla chief executive Elon Musk says pre-orders of its much-anticipated Model 3 electric car currently total 276,000.",3 April 2016,Business
185,"How Tesla's autopilot system works Tesla CEO Elon Musk explained how the autopilot system works, at the launch of Dual Motor Model S and Autopilot in October 2014.",15 October 2015,Technology
186,World Business Report: US regulator ramps up scrutiny over Tesla’s autopilot feature US regulator investigates whether Tesla's AI function undermines the driver’s supervision,9 June,BBC World Service
187,"Tesla revenues boosted as electric car orders rise Electric car maker Tesla reports better-than-expected first quarter results, with revenues up 52% from a year earlier.",6 May 2015,Business
188,"Tesla chief Elon Musk says Apple is making an electric car The owner of electric-car maker Tesla says it is an ""open secret"" that Apple is building a rival vehicle.",11 January 2016,Technology
189,"Tesla: Elon Musk moves to Texas in Silicon Valley snub The billionaire tech entrepreneur said the state of California had become ""complacent"" with innovators.",9 December 2020,Technology
190,Tesla cars can be 'summoned' to pick owners up Tesla starts rolling out a feature that lets people summon its cars at the touch of a button.,11 January 2016,Technology
191,"Tesla Model 3 pitched as an 'affordable' electric car Tesla unveils its much-anticipated Model 3 electric car saying it will cost $35,000 and have a range of at least 215 miles (346km) per charge.",1 April 2016,Technology
192,Why Tesla is backing batteries Car maker Tesla has unveiled plans to start making large batteries that can be used to store power in homes and businesses.,1 May 2015,Technology
193,Tesla unveils batteries to power homes US electric carmaker Tesla Motors unveils batteries that can power homes and businesses in a bid to expand beyond its vehicle business.,1 May 2015,Technology
194,Tesla unveils Model X electric car with Falcon Wing doors Electric car maker Tesla unveils a new electric car that can hold seven people and has unusual double-hinged doors.,30 September 2015,Technology
195,Tech Tent: Is Tesla really worth $500 billion? Rory Cellan-Jones asks why Elon Musk's brand is worth more than five auto giants put together.,27 November 2020,Technology
196,"Tesla losses mount as China sales disappoint Electric car maker Tesla reports a fourth-quarter loss of $108m (£71m), compared to a loss of just $16m during the same period a year ago, as investments ramp up and China sales disappoint.",11 February 2015,Business
197,"Business Live: Tesla shares down Tesla shares have fallen 8.6% after UBS said the Model 3 could lose about $6,000 per car.",10 August 2018,Business
198,Tesla reports record deliveries as losses mount Tesla reports a third-quarter loss of $74.7m - more than double from the same period last year - but investors welcomed the electric car maker's record deliveries.,5 November 2014,Business
199,How would a Tesla home battery work? US electric carmaker Tesla Motors unveils batteries that can power homes and businesses. the BBC's technology correspondent Richard Taylor explains how they would work.,1 May 2015,Technology
200,Tesla and Panasonic team up to build battery factory Electric carmaker Tesla is to team up with Japanese electronics firm Panasonic to build a battery manufacturing plant in the US.,31 July 2014,Business
201,"Tesla confirms plans to open up electric car patents Electric car maker Tesla confirms it will open up its patents for others to use ""in good faith"" to speed up electric car development and adoption.",12 June 2014,Business
202,Nevada chosen for high-tech Tesla car battery factory The governor of the US state of Nevada says that the Tesla electric car manufacturer has chosen his state as the site for a $5bn battery factory.,5 September 2014,US & Canada
203,Tesla boss Elon Musk hints at technology giveaway Tesla chief executive Elon Musk gives the strongest hint yet that the firm is considering giving away technology to help speed up electric car development.,6 June 2014,Technology
204,Tesla reveals robotic snake car charger An electric car charger that can find its own way into a vehicle has been unveiled by Tesla.,7 August 2015,Technology
205,"Tesla to build charging stations across US Motoring journalist Quentin Willson says Tesla was ""clever"" to address people's concerns by creating charging stations across the US.",27 February 2014,Business
206,US safety watchdog probes Tesla after car fires Car battery fires in Tesla Model S electric cars prompt an investigation by the US government's auto safety agency.,19 November 2013,Business
207,Porsche concept challenges Tesla and posts to social media A first look at a new Porsche concept car that both poses a challenge to Tesla and can post automatic social media updates.,15 September 2015,Technology
208,"Tesla Model S speeds past competitors Luxury electric car Tesla Model S is proving to be very popular despite its $80,000 price tag.",8 August 2013,Business
209,Tesla boss Elon Musk: 'I expected business to fail' Tesla boss Elon Musk explains his willingness to invest in projects he believes will benefit humanity.,9 June 2014,Technology
210,Tesla shares fall on report of a car fire Shares in the electric car manufacturer Tesla Motors fall more than 6% after one of its cars catches fire.,3 October 2013,Business
211,Tesla shares rise on higher profit and delivery forecast Shares of electric car-maker Tesla surge by 12% in extended US trading after posting higher profit and vehicle delivery forecasts.,20 February 2014,Business
212,The Inquiry: Are shares in Elon Musk’s Tesla vastly overvalued? How has the electric car maker become the most valuable auto company in the world?,8 October 2020,BBC World Service
213,Tech Tent: Tesla’s $500bn valuation The electric car pioneer’s stock value exceeds that of the major carmakers combined.,27 November 2020,BBC World Service
214,"Tesla Motors sparks up first profit in 10-year history Electric car maker Tesla Motors drives into profit for the first time in its 10-year history, reporting a profit of $15m (£9.65m).",8 May 2013,Business
215,"Tesla says New York Times electric car review 'fake' Tesla Motors chief executive Elon Musk brands a New York Times review of his company's electric saloon car as ""fake"", after its range is questioned.",12 February 2013,Technology
216,"Musk: Cheaper Tesla ready 'in about three years' Plans for lower-cost batteries and a $25,000 car failed to excite investors and firm's value fell by $50bn.",23 September 2020,Technology
217,Tesla electric cars exceed sales forecasts Tesla is a maker of sporty battery operated vehicles and is racing past its competitors.,8 May 2013,Business
218,Abu Dhabi sells stake in Tesla electric car firm State owned power supplier Abu Dhabi National Energy sells its stake in Tesla electric cars at a profit of $113m.,8 April 2012,Business
219,Tesla Motors brings forward Model S release date Shares in US electric carmaker Tesla Motors rise 11% after the firm brings forward the delivery date for its new Model S car.,10 May 2012,Business
220,Nikola Tesla: The patron saint of geeks? Fans have rallied to buy the lab of inventor and electricity pioneer Nikola Tesla to turn it into a museum. But why do so few people appreciate the importance of Tesla's work?,10 September 2012,Magazine
221,"Tesla museum campaign exceeds fund-raising target Comic website The Oatmeal exceeds its target of raising $850,000 (£537,944) to build a museum dedicated to electricity pioneer Nikola Tesla.",22 August 2012,Technology
222,Tesla shrugs off pandemic as sales hit new record The electric carmaker has recorded its fifth quarter of profit in a row.,21 October 2020,Business
223,Tesla shares hit by battery shortage Shares in electric car maker Tesla slump 14% after the company says it is struggling to to source enough batteries.,7 November 2013,Business
224,Canada Tesla driver charged over 'napping while speeding' Canadian police said both front seats were fully reclined as the car drove at 150km/h.,17 September 2020,US & Canada
225,"Toyota invests $50m in electric car firm Tesla Motors Toyota is to invest $50m in electric car maker Tesla, as the two firms announce a partnership to build electric vehicles.",21 May 2010,Business
226,Tesla Motors shares rise 40% of first trading day US electric car maker Tesla Motors has seen its shares rise by more than 40% on their first day of trading.,15 June 2010,Business
227,Tesla Autopilot detects speed limits and green lights The new update is available to drivers in the US with Autopilot activated.,31 August 2020,Technology
228,Tesla gets ready as electric cars go mainstream Electric car pioneer Tesla is getting ready to build new models as it continues to fight hard to stay ahead of mainstream rivals.,4 March 2010,Business
229,"Kermode and Mayo's Film Review: Keanu Reeves and Alex Winter, Bill and Ted Face the Music, Rocks and Tesla Keanu Reeves and Alex Winter talk about Bill and Ted Face the Music.",18 September 2020,BBC Radio 5 Live
230,GM plans to rival Tesla with new electric truck General Motors hopes to have its first electric/hydrogen pick-up in production by 2022.,8 September 2020,Technology
231,Tesla Motors raises $226m from going public US electric car maker Tesla Motors has raised $226m (£150m) from investors.,29 June 2010,Section
232,Tesla shares fall below offer price of $17 Shares in electric car firm Tesla fall below their offer price of $17 a week after debuting in New York.,7 July 2010,Business
233,"Tesla touchscreen wiper controls land driver with fine after crash A driver using the touchscreen controls for windscreen wipers was distracted, a German court says.",5 August 2020,Technology
234,"Tesla growth continues despite economic upheaval The resilience of Elon Musk's electric car maker is in contrast to rivals, which have seen sales plunge.",22 July 2020,Business
235,Electrical pioneer Tesla honoured Celebrations are under way to mark the 150th anniversary of the birth of Serbian electrical inventor Nikola Tesla.,10 July 2006,Europe
236,Nissan takes on Tesla in China's electric car market The Japanese carmaker has unveiled the first of many electric vehicles as part of a new strategy.,15 July 2020,Business
237,"Tesla overtakes Toyota to become world's most valuable carmaker Shares in the electric carmaker have surged, giving it a market value of $209bn.",1 July 2020,Business
238,Coronavirus: Tesla stand-off eases as officials reach deal The boss of the electric carmaker had defied shutdown orders to reopen the firm's factory.,13 May 2020,Business
239,"Elon Musk: Tesla raises cost of 'self-driving' cars Elon Musk hikes the price of Tesla's ""self-driving"" option by $1,000 and says it will continue to rise.",19 May 2020,Business
240,"Elon Musk tweet wipes $14bn off Tesla's value The tweet was one of several bizarre postings, including a promise to sell his possessions.",1 May 2020,Business
241,Tesla warns on shutdown as Musk calls for end to lockdown The electric car company says forced shutdowns and limits on deliveries have clouded its forecast.,29 April 2020,Business
242,"Coronavirus: Tesla ordered to keep main US plant closed It reportedly planned to re-open on Friday, but authorities say this could lead to more virus cases.",9 May 2020,US & Canada
243,Tesla cuts staff pay as coronavirus halts production Non-essential workers will be placed on furlough without pay and executives will take a 30% pay cut.,8 April 2020,Technology
244,Tesla battery supplier Catl says new design has one million-mile lifespan Battery-maker Catl says it is ready to make a product that could power a car over 1.2 million miles.,8 June 2020,Technology
245,Tesla applies to generate electricity in UK market The company says its licence to generate power for the UK is tied to its new Autobidder product.,4 May 2020,Technology
246,Tesla downgraded Model 3 chip in China thanks to coronavirus The electric car firm said it had installed an older processor in new vehicles due to supply problems.,4 March 2020,Technology
247,"Tesla: German court halts work on new 'Gigafactory' Environmentalists win a temporary injunction against forest clearance for a new ""Gigafactory"".",16 February 2020,Business
248,Business Daily: Tesla: To infinity and beyond Can anyone stop - or even make sense of - the rise and rise of Tesla's share price?,12 February 2020,BBC World Service
249,World Business Report: Tesla's German car plant is stopped A court grants a temporary injunction against the carmaker's 'Gigafactory' near Berlin.,17 February 2020,BBC World Service
250,Tesla: Is the car firm really worth $150bn? The carmaker's market value has grown by about a third in less than a month.,4 February 2020,Business
251,Coronavirus: Tesla donates hundreds of ventilators to New York New York has the highest number of coronavirus cases in the US and a shortage of ventilators.,27 March 2020,Technology
252,Coronavirus: Elon Musk's US Tesla factory suspends production The factory begins a three-week lockdown in line with other non-essential businesses in the Bay Area.,18 March 2020,Technology
253,Doctor Who: Series 12: Nikola Tesla’s Night of Terror 1903. Who or what is sabotaging Nikola Tesla's generator plant at Niagara Falls?,19 January 2020,BBC One
254,"Tesla boss Elon Musk releases electronic dance track Mr Musk posted a teaser picture of himself in a studio shortly before sharing the track, which he wrote.",31 January 2020,Technology
255,The Forum: Nikola Tesla’s electric dreams A showman and a dreamer or an engineering genius well ahead of his time?,25 November 2017,BBC World Service
256,Tesla delivers its first 'Made in China' cars The move by the electric car maker comes as the US-China trade war forces firms to rethink supply chains.,30 December 2019,Business
257,"Tesla's new Cybertruck smashed during demo Elon Musk put on a brave face as the windows of his new ""Cybertruck"" were broken on stage.",22 November 2019,Technology
258,"Cybertruck: Tesla truck gets 150,000 orders despite launch gaffe Elon Musk boasts of high demand despite the truck's windows shattering during its launch.",24 November 2019,Business
259,Tesla gets the go-ahead to build cars in China The electric carmaker started building its new Gigafactory 3 in Shangahi at the start of the year.,17 October 2019,Business
260,"Tesla Autopilot design 'led to' crash The design of Tesla's Autopilot system and ""driver inattention"" led to a crash in January 2018.",5 September 2019,Technology
261,Tesla shares surge after unexpected profit The electric carmaker says its plans in China and for its next model are ahead of schedule.,23 October 2019,Business
262,"Tesla Model 3: Autopilot engaged during fatal crash The driver had not had his hands on the wheel for 10 seconds, a report has found.",17 May 2019,Technology
263,"Tesla to update battery software after recent car fires The move follows reports that a parked car caught fire in Hong Kong, after a similar incident in Shanghai.",16 May 2019,Business
264,Tesla shares sink as car deliveries drop News of shipment difficulties came as boss Elon Musk appeared in court over contempt allegations.,4 April 2019,Business
265,Tesla's Elon Musk expects 'robotaxis' to start in US next year The electric carmaker entrepreneur makes a new promise on driverless vehicles.,23 April 2019,Business
266,Mini Tesla donated for children at Swindon hospital The electric car has been donated so youngsters can drive around to different wards at the Great Western Hospital.,18 April 2019,Wiltshire
267,"The Tesla that wasn't Musk's idea and from Facebook currency to a nosedive in sales for Huawei, this is the week's news in tech.",23 June 2019,Technology
268,Tesla: China suspends customs clearance for Model 3 car Misprinted labels delay shipments but the firm says it has reached a resolution with authorities.,5 March 2019,Business
269,Fiat to pool with Tesla to avoid EU fines The carmakers have drawn up an agreement that helps Fiat to avoid violating EU emissions rules.,7 April 2019,Business
270,Tesla reports $702m quarterly loss The US electric car and battery maker said it would return to profit in the third quarter.,24 April 2019,Business
271,Crawley Tesla fire: Half of site damaged in fire The blaze started in the workshop area at the premises in Crawley shortly before 10:30 GMT.,2 March 2019,Sussex
272,"Tesla motors make classic Ferraris go faster Electric cars have to be as cool as petrol ones to really take off, and these engineers think they can be",9 August 2019,Business
273,Tesla to raise prices and keep more stores open The electric carmaker says prices will rise by 3% and reverses a decision to close stores.,11 March 2019,Business
274,"Elon Musk's Tesla to cut about 3,000 jobs as cars 'too expensive' The electric carmaker, founded by Elon Musk, says it will cut about 3,000 jobs to boost profits.",18 January 2019,Business
275,Tesla reverses charging prices hike The prices will still go up but by 10% less than originally planned.,22 January 2019,Technology
276,Tesla shares drop on disappointing quarterly performance The electric carmaker misses vehicle delivery expectations and says it will cut prices in the US.,2 January 2019,Business
277,Elon Musk breaks ground on first Tesla factory outside US The carmaker wants to use the Shanghai plant to grow its presence in the world's biggest auto market.,7 January 2019,Business
278,"Tesla reports profit as issues stabilise The firm, which has routinely posted losses, reports a small profit for a second consecutive quarter.",30 January 2019,Business
279,Tesla delivers 'historic' $311m profit Elon Musk's electric car maker reports only the third quarterly profit in its 15-year history.,24 October 2018,Business
280,Tesla names Robyn Denholm as chair to replace Elon Musk Telecoms executive Robyn Denholm will take over the role while Elon Musk remains chief executive.,8 November 2018,Business
281,Elon Musk will no longer take Tesla private The electric car maker's share price has slumped since Elon Musk said he wanted to take it private.,25 August 2018,Business
282,World's biggest battery: a look around Tesla project A remote part of South Australia is home to the world's largest lithium-ion battery.,1 October 2018,Australia
283,Will Elon Musk be forced to leave Tesla? A stunning lawsuit prompted by Mr Musk's tweets could see him having to step down as chief executive.,28 September 2018,Technology
284,Tesla: Shares fall after regulators launch Musk lawsuit Investors take fright after the US financial regulator accuses Elon Musk of securities fraud.,28 September 2018,Business
285,"Tesla investors spooked by revelations in emotional interview In an ""emotional"" newspaper interview, Elon Musk also said he takes a sedative to help him sleep.",17 August 2018,Business
286,Tesla production hits record high The report of record output comes at a turbulent time for the California-based electric carmaker.,2 October 2018,Business
287,Tesla boss Elon Musk facing two lawsuits The separate legal actions involve allegations about the electric carmaker's business practices.,1 August 2018,Business
288,Tesla on fire: UK director Michael Morris' car bursts into flames Michael Morris' actress wife posts dramatic footage of this week's incident in Los Angeles.,17 June 2018,US & Canada
289,"Tesla 'to be probed by regulators' over privatisation plan According to reports, regulators want to question executives at the firm about its privatisation plans.",15 August 2018,Business
